Date,Open,High,Low,Close,Volume,Adj Close
1979-10-09,25.000027,25.000027,24.499975,24.499975,561200,1.061431
1979-10-08,25.749957,25.875043,25.125015,25.374991,494800,1.09934
1979-10-05,25.624969,26.125019,25.624969,25.749957,535800,1.115585
1979-10-04,26.749961,26.749961,25.624969,25.624969,1179400,1.11017
1979-10-03,26.125019,27.375001,25.499979,26.749961,869400,1.158909
1979-10-02,27.250013,27.874955,25.624969,26.125019,685400,1.131834
1979-10-01,27.375001,27.375001,27.000037,27.250013,298200,1.180573
1979-09-28,28.125031,28.250019,27.375001,27.624979,423400,1.196818
1979-09-27,28.375007,28.375007,28.00004,28.125031,231600,1.218482
1979-09-26,29.000046,29.250022,28.125031,28.375007,447800,1.229312
1979-09-25,29.000046,29.000046,28.125031,29.000046,529000,1.256391
1979-09-24,29.874964,29.999954,29.000046,29.000046,672800,1.256391
1979-09-21,28.624982,29.874964,28.624982,29.874964,1383800,1.294296
1979-09-20,28.00004,28.624982,27.749967,28.624982,344200,1.240142
1979-09-19,27.499991,28.250019,27.499991,28.00004,279600,1.213067
1979-09-18,27.250013,27.874955,27.250013,27.499991,1010200,1.191403
1979-09-17,28.375007,28.874961,27.749967,28.125031,581800,1.218482
1979-09-14,27.375001,28.499994,27.375001,28.375007,890800,1.229312
1979-09-13,25.875043,27.749967,25.374991,27.250013,1689000,1.180573
1979-09-12,26.374997,26.624973,25.875043,25.875043,786200,1.121004
1979-09-11,26.499985,27.125025,26.374997,26.374997,292400,1.142664
1979-09-10,26.499985,26.875049,26.374997,26.499985,229800,1.148079
1979-09-07,26.250009,26.624973,26.125019,26.499985,180800,1.148079
1979-09-06,26.624973,26.875049,26.000031,26.250009,569000,1.137249
1979-09-05,26.749961,26.749961,26.499985,26.624973,893800,1.153494
1979-09-04,28.250019,28.250019,27.000037,27.250013,498600,1.180573
1979-08-31,27.874955,28.250019,27.874955,28.250019,202400,1.223897
1979-08-30,28.00004,28.250019,27.874955,27.874955,223800,1.207648
1979-08-29,28.125031,28.125031,27.499991,28.00004,212200,1.213067
1979-08-28,28.125031,28.375007,27.874955,28.125031,262000,1.218482
1979-08-27,27.874955,28.499994,27.749967,28.125031,374400,1.218482
1979-08-24,27.749967,28.00004,27.125025,27.874955,449800,1.207648
1979-08-23,27.874955,28.00004,27.624979,27.749967,216000,1.202233
1979-08-22,28.00004,28.125031,27.125025,27.874955,585800,1.207648
1979-08-21,28.499994,28.624982,28.00004,28.00004,399000,1.213067
1979-08-20,27.874955,28.624982,27.749967,28.499994,360800,1.234727
1979-08-17,28.250019,28.375007,27.874955,27.874955,199400,1.207648
1979-08-16,29.000046,29.125034,28.250019,28.250019,674800,1.223897
1979-08-15,28.624982,29.250022,28.375007,29.000046,938800,1.256391
1979-08-14,29.000046,29.000046,27.749967,28.624982,779400,1.240142
1979-08-13,28.499994,29.000046,28.00004,29.000046,1633200,1.256391
1979-08-10,26.374997,28.499994,26.374997,28.499994,1960800,1.234727
1979-08-09,26.000031,26.875049,25.875043,26.374997,445800,1.142664
1979-08-08,26.125019,26.749961,26.000031,26.000031,1027800,1.126419
1979-08-07,27.000037,27.375001,25.875043,26.125019,1935400,1.131834
1979-08-06,24.875037,27.375001,24.875037,27.000037,2041000,1.169743
1979-08-03,23.62496,24.875037,23.62496,24.875037,1532400,1.07768
1979-08-02,24.000021,24.000021,23.249994,23.499969,1035600,1.018107
1979-08-01,23.499969,24.125009,23.499969,24.125009,1155800,1.045186
1979-07-31,22.499966,23.249994,22.499966,23.249994,607200,1.007277
1979-07-30,22.249988,22.624954,22.125,22.499966,411600,0.974783
1979-07-27,21.49996,22.249988,21.49996,22.249988,488000,0.963953
1979-07-26,20.75003,21.124996,20.625042,21.124996,130000,0.915214
1979-07-25,20.499956,20.75003,20.249978,20.75003,151400,0.898969
1979-07-24,20.374966,20.625042,20.249978,20.499956,281600,0.888135
1979-07-23,20.12499,20.499956,20.12499,20.374966,94800,0.88272
1979-07-20,20.000002,20.374966,19.875014,20.12499,52800,0.87189
1979-07-19,19.875014,20.000002,19.875014,20.000002,208200,0.866475
1979-07-18,19.875014,19.875014,18.625031,19.875014,436000,0.86106
1979-07-17,21.000006,21.000006,20.000002,20.000002,511400,0.866475
1979-07-16,21.49996,21.750034,21.124996,21.124996,207200,0.915214
1979-07-13,21.49996,21.49996,21.249984,21.49996,243400,0.931459
1979-07-12,22.000012,22.125,21.750034,21.750034,143600,0.942293
1979-07-11,22.249988,22.374978,22.000012,22.000012,278600,0.953123
1979-07-10,22.624954,22.75004,22.125,22.249988,165200,0.963953
1979-07-09,22.000012,22.75004,22.000012,22.624954,557400,0.980198
1979-07-06,21.49996,21.875024,21.49996,21.750034,140800,0.942293
1979-07-05,21.49996,21.750034,21.374972,21.49996,114400,0.931459
1979-07-03,21.49996,21.625046,21.124996,21.49996,197400,0.931459
1979-07-02,21.625046,21.625046,21.249984,21.49996,191600,0.931459
1979-06-29,22.624954,22.75004,22.000012,22.000012,173000,0.953123
1979-06-28,23.125006,23.249994,22.624954,22.624954,149600,0.980198
1979-06-27,21.750034,23.249994,21.625046,23.125006,1007200,1.001862
1979-06-26,21.875024,22.249988,21.750034,21.750034,205200,0.942293
1979-06-25,22.000012,22.000012,21.49996,21.875024,775400,0.947708
1979-06-22,22.249988,22.75004,22.125,22.125,328600,0.958538
1979-06-21,22.000012,22.624954,22.000012,22.249988,334400,0.963953
1979-06-20,20.75003,22.374978,20.75003,22.000012,577800,0.953123
1979-06-19,21.000006,21.124996,20.75003,20.75003,163200,0.898969
1979-06-18,20.75003,21.124996,20.75003,21.000006,216000,0.909799
1979-06-15,20.875018,21.000006,20.625042,20.625042,139800,0.893554
1979-06-14,20.875018,20.875018,20.499956,20.875018,167200,0.904384
1979-06-13,21.750034,21.875024,21.000006,21.124996,216000,0.915214
1979-06-12,21.750034,22.374978,21.750034,21.750034,312800,0.942293
1979-06-11,21.875024,21.875024,21.625046,21.625046,108400,0.936878
1979-06-08,21.625046,22.125,21.625046,21.875024,477200,0.947708
1979-06-07,21.49996,22.374978,21.49996,21.625046,848800,0.936878
1979-06-06,20.75003,21.750034,20.75003,21.249984,1151000,0.920629
1979-06-05,19.374962,21.249984,19.249973,20.75003,1064000,0.898969
1979-06-04,19.500048,19.625036,19.124985,19.374962,255200,0.839396
1979-06-01,19.500048,19.500048,19.374962,19.500048,79200,0.844815
1979-05-31,19.500048,19.750024,19.124985,19.625036,340200,0.85023
1979-05-30,20.000002,20.12499,19.374962,19.500048,282600,0.844815
1979-05-29,20.000002,20.249978,20.000002,20.000002,59600,0.866475
1979-05-25,20.000002,20.249978,20.000002,20.000002,177000,0.866475
1979-05-24,19.875014,20.12499,19.875014,20.000002,62400,0.866475
1979-05-23,20.12499,20.499956,19.875014,19.875014,438000,0.86106
1979-05-22,20.12499,20.249978,20.000002,20.12499,126000,0.87189
1979-05-21,20.249978,20.374966,20.000002,20.12499,396000,0.87189
1979-05-18,20.249978,20.625042,20.249978,20.249978,109400,0.877305
1979-05-17,19.750024,20.374966,19.750024,20.249978,139800,0.877305
1979-05-16,19.625036,20.000002,19.249973,19.750024,272800,0.855645
1979-05-15,20.249978,20.374966,19.625036,19.625036,752000,0.85023
1979-05-14,20.75003,20.875018,20.249978,20.249978,148600,0.877305
1979-05-11,20.499956,20.75003,20.249978,20.75003,219000,0.898969
1979-05-10,20.499956,20.75003,20.000002,20.499956,294200,0.888135
1979-05-09,20.374966,20.875018,20.12499,20.499956,279600,0.888135
1979-05-08,20.000002,20.374966,19.500048,20.374966,360800,0.88272
1979-05-07,20.374966,20.374966,19.750024,20.000002,287400,0.866475
1979-05-04,21.124996,21.124996,20.625042,20.625042,120200,0.893554
1979-05-03,21.625046,21.625046,21.249984,21.249984,110400,0.920629
1979-05-02,21.875024,21.875024,21.625046,21.750034,192600,0.942293
1979-05-01,20.875018,22.125,20.75003,21.875024,514400,0.947708
1979-04-30,21.000006,21.249984,20.75003,20.875018,221000,0.904384
1979-04-27,20.625042,21.000006,20.374966,21.000006,129000,0.909799
1979-04-26,21.000006,21.000006,20.625042,20.625042,65400,0.893554
1979-04-25,21.124996,21.124996,20.875018,21.000006,766600,0.909799
1979-04-24,20.499956,21.249984,20.499956,21.124996,544600,0.915214
1979-04-23,20.374966,20.499956,20.374966,20.499956,112400,0.888135
1979-04-20,20.374966,20.374966,19.750024,20.374966,580800,0.88272
1979-04-19,21.124996,21.124996,20.249978,20.374966,419400,0.88272
1979-04-18,20.875018,21.124996,20.499956,21.124996,826400,0.915214
1979-04-17,22.000012,22.000012,20.625042,20.875018,1564800,0.904384
1979-04-16,22.374978,22.374978,22.000012,22.000012,256200,0.953123
1979-04-12,22.499966,22.624954,22.499966,22.499966,214000,0.974783
1979-04-11,23.62496,23.62496,22.374978,22.499966,623800,0.974783
1979-04-10,23.62496,24.249997,23.62496,23.875033,461600,1.034356
1979-04-09,23.62496,24.000021,23.374982,23.62496,281600,1.023522
1979-04-06,24.374987,24.875037,23.62496,23.62496,1184200,1.023522
1979-04-05,23.000015,24.499975,23.000015,24.374987,1460000,1.056016
1979-04-04,22.624954,23.499969,22.624954,22.75004,1467000,0.985617
1979-04-03,21.249984,22.499966,21.124996,22.499966,1116800,0.974783
1979-04-02,21.000006,21.374972,21.000006,21.249984,361800,0.920629
1979-03-30,21.124996,21.374972,20.875018,21.000006,343200,0.909799
1979-03-29,20.499956,21.374972,20.499956,21.124996,813600,0.915214
1979-03-28,19.750024,20.625042,19.750024,20.374966,1499200,0.88272
1979-03-27,18.500043,19.500048,18.500043,19.500048,357800,0.844815
1979-03-26,18.875008,19.124985,18.500043,18.500043,151400,0.801491
1979-03-23,18.999996,19.249973,18.875008,18.875008,255200,0.817736
1979-03-22,18.625031,18.999996,18.625031,18.999996,412600,0.823151
1979-03-21,18.249969,18.500043,18.124981,18.500043,610200,0.801491
1979-03-20,18.750019,18.875008,18.249969,18.249969,285400,0.790657
1979-03-19,18.875008,19.124985,18.750019,18.750019,178800,0.812321
1979-03-16,19.249973,19.249973,18.750019,18.875008,235600,0.817736
1979-03-15,19.374962,19.625036,19.249973,19.249973,73200,0.833981
1979-03-14,19.374962,19.625036,19.374962,19.374962,60600,0.839396
1979-03-13,19.625036,19.625036,19.124985,19.124985,102600,0.828566
1979-03-12,19.625036,19.875014,19.249973,19.625036,114400,0.85023
1979-03-09,19.750024,20.000002,19.625036,19.625036,463400,0.85023
1979-03-08,19.625036,19.750024,19.625036,19.750024,176000,0.855645
1979-03-07,19.625036,20.12499,19.625036,19.625036,270800,0.85023
1979-03-06,20.000002,20.000002,19.625036,19.625036,122200,0.85023
1979-03-05,19.249973,20.000002,19.249973,20.000002,963200,0.866475
1979-03-02,18.999996,19.249973,18.999996,19.124985,163200,0.828566
1979-03-01,18.500043,19.124985,18.500043,18.999996,753000,0.823151
1979-02-28,19.124985,19.124985,18.750019,18.875008,145600,0.817736
1979-02-27,20.12499,20.249978,18.999996,19.124985,186600,0.828566
1979-02-26,20.625042,20.625042,20.12499,20.12499,171000,0.87189
1979-02-23,20.625042,20.75003,20.12499,20.625042,539800,0.893554
1979-02-22,20.499956,20.625042,20.000002,20.625042,249200,0.893554
1979-02-21,20.499956,21.124996,20.499956,20.499956,196400,0.888135
1979-02-20,20.75003,20.75003,20.499956,20.499956,72200,0.888135
1979-02-16,20.75003,20.75003,20.625042,20.75003,95800,0.898969
1979-02-15,20.499956,20.75003,20.499956,20.75003,72200,0.898969
1979-02-14,20.625042,20.75003,20.374966,20.374966,92800,0.88272
1979-02-13,20.499956,21.124996,20.499956,20.625042,160200,0.893554
1979-02-12,20.249978,20.374966,20.000002,20.374966,126000,0.88272
1979-02-09,20.75003,20.75003,20.249978,20.249978,131000,0.877305
1979-02-08,20.249978,20.75003,20.12499,20.75003,260000,0.898969
1979-02-07,21.000006,21.000006,19.750024,20.249978,542600,0.877305
1979-02-06,21.49996,21.625046,21.249984,21.374972,97800,0.926044
1979-02-05,21.875024,21.875024,21.374972,21.49996,167200,0.931459
1979-02-02,21.750034,22.000012,21.750034,22.000012,96800,0.953123
1979-02-01,21.750034,21.750034,21.625046,21.750034,123200,0.942293
1979-01-31,22.374978,22.624954,21.625046,21.750034,161200,0.942293
1979-01-30,22.000012,22.624954,22.000012,22.374978,382200,0.969368
1979-01-29,22.249988,22.374978,22.000012,22.000012,146600,0.953123
1979-01-26,22.249988,22.875028,22.249988,22.249988,635600,0.963953
1979-01-25,21.49996,22.499966,21.49996,22.125,315800,0.958538
1979-01-24,22.000012,22.374978,21.49996,21.49996,165200,0.931459
1979-01-23,22.125,22.374978,22.000012,22.000012,183800,0.953123
1979-01-22,22.125,22.125,21.249984,22.125,312800,0.958538
1979-01-19,22.75004,22.75004,22.249988,22.249988,172000,0.963953
1979-01-18,22.249988,23.249994,22.249988,23.249994,273800,1.007277
1979-01-17,22.000012,22.624954,21.124996,22.249988,564200,0.963953
1979-01-16,23.499969,23.499969,21.750034,22.000012,391200,0.953123
1979-01-15,23.499969,23.875033,23.374982,23.750046,375400,1.028941
1979-01-12,23.249994,23.875033,23.249994,23.499969,1515800,1.018107
1979-01-11,22.000012,23.249994,21.625046,23.249994,339200,1.007277
1979-01-10,22.499966,22.75004,21.750034,22.000012,309000,0.953123
1979-01-09,22.000012,22.624954,22.000012,22.499966,1293800,0.974783
1979-01-08,22.000012,22.000012,21.49996,22.000012,246400,0.953123
1979-01-05,21.374972,22.499966,21.374972,22.249988,395000,0.963953
1979-01-04,20.249978,21.374972,20.000002,21.000006,568200,0.909799
1979-01-03,19.750024,20.499956,19.750024,20.249978,493800,0.877305
1979-01-02,19.500048,19.750024,19.374962,19.500048,147600,0.844815
1978-12-29,19.500048,19.625036,19.249973,19.500048,344200,0.844815
1978-12-28,19.750024,19.875014,19.500048,19.500048,208200,0.844815
1978-12-27,20.499956,20.625042,19.625036,19.750024,201400,0.855645
1978-12-26,20.249978,20.499956,20.249978,20.499956,74200,0.888135
1978-12-22,20.374966,20.625042,20.12499,20.249978,287400,0.877305
1978-12-21,20.000002,20.625042,20.000002,20.374966,317800,0.88272
1978-12-20,19.249973,19.750024,18.750019,19.625036,421400,0.85023
1978-12-19,18.999996,19.374962,18.875008,19.249973,435200,0.833981
1978-12-18,19.249973,19.249973,18.500043,18.999996,447800,0.823151
1978-12-15,20.625042,20.75003,20.12499,20.625042,109400,0.893554
1978-12-14,20.499956,20.75003,20.374966,20.625042,80000,0.893554
1978-12-13,21.124996,21.374972,20.499956,20.499956,100600,0.888135
1978-12-12,21.875024,21.875024,21.000006,21.124996,193600,0.915214
1978-12-11,21.124996,21.875024,20.75003,21.875024,145600,0.947708
1978-12-08,20.875018,21.124996,20.12499,21.124996,424400,0.915214
1978-12-07,21.875024,21.875024,20.75003,20.875018,171000,0.904384
1978-12-06,22.000012,22.875028,21.374972,21.875024,913400,0.947708
1978-12-05,20.75003,22.000012,20.625042,22.000012,488000,0.953123
1978-12-04,20.75003,21.374972,20.75003,20.75003,454600,0.898969
1978-12-01,19.124985,20.374966,19.124985,20.374966,593600,0.88272
1978-11-30,18.374956,18.999996,18.124981,18.625031,315800,0.806906
1978-11-29,18.999996,18.999996,18.374956,18.374956,230800,0.796072
1978-11-28,19.500048,19.625036,18.999996,18.999996,248400,0.823151
1978-11-27,19.374962,19.500048,19.124985,19.500048,225800,0.844815
1978-11-24,19.249973,19.625036,18.750019,19.374962,170000,0.839396
1978-11-22,18.875008,19.249973,18.875008,19.249973,260000,0.833981
1978-11-21,18.875008,18.875008,18.625031,18.625031,267800,0.806906
1978-11-20,18.875008,19.374962,18.875008,18.875008,188600,0.817736
1978-11-17,19.249973,19.374962,18.750019,18.875008,305000,0.817736
1978-11-16,18.999996,19.625036,18.999996,19.249973,221000,0.833981
1978-11-15,18.875008,19.875014,18.875008,18.999996,304000,0.823151
1978-11-14,19.124985,19.249973,18.249969,18.875008,651200,0.817736
1978-11-13,21.249984,21.49996,19.124985,19.124985,306000,0.828566
1978-11-10,21.249984,21.374972,21.000006,21.249984,297200,0.920629
1978-11-09,20.75003,22.000012,20.75003,21.249984,1125600,0.920629
1978-11-08,18.875008,20.75003,18.750019,20.499956,308000,0.888135
1978-11-07,19.750024,19.750024,18.500043,18.875008,624800,0.817736
1978-11-06,21.49996,21.49996,20.374966,20.625042,275600,0.893554
1978-11-03,21.49996,21.875024,21.000006,21.625046,525000,0.936878
1978-11-02,21.249984,22.125,20.75003,21.49996,1563800,0.931459
1978-11-01,18.625031,21.249984,18.500043,21.249984,2563200,0.920629
1978-10-31,20.374966,20.75003,18.500043,18.625031,1614600,0.806906
1978-10-30,17.374952,20.374966,16.500033,20.374966,1322200,0.88272
1978-10-27,17.500038,18.625031,16.999987,17.374952,993600,0.752748
1978-10-26,17.500038,17.750015,16.999987,17.500038,1367200,0.758167
1978-10-25,18.750019,18.750019,17.500038,17.500038,1837600,0.758167
1978-10-24,22.000012,22.499966,18.249969,18.750019,1676200,0.812321
1978-10-23,22.374978,22.374978,20.625042,22.000012,1429800,0.953123
1978-10-20,22.875028,22.875028,21.000006,22.374978,1997000,0.969368
1978-10-19,24.249997,24.499975,23.000015,23.125006,806800,1.001862
1978-10-18,24.749951,25.000027,22.499966,24.249997,1603800,1.050601
1978-10-17,27.125025,27.125025,24.374987,24.749951,1652800,1.072261
1978-10-16,29.250022,29.50,27.250013,27.499991,393000,1.191403
1978-10-13,30.749982,30.749982,29.250022,29.250022,699200,1.267221
1978-10-12,32.500016,32.500016,30.749982,30.749982,858600,1.332205
1978-10-11,30.624994,32.625004,30.34372,32.625004,415600,1.413438
1978-10-10,29.375013,30.749982,29.375013,30.624994,1331000,1.32679
1978-10-09,28.874961,29.375013,28.749973,29.375013,173000,1.272636
1978-10-06,29.250022,29.50,28.749973,28.874961,189600,1.250972
1978-10-05,29.000046,29.50,29.000046,29.250022,529000,1.267221
1978-10-04,28.375007,28.874961,28.125031,28.874961,235600,1.250972
1978-10-03,28.484346,28.874961,28.375007,28.375007,299200,1.229312
1978-10-02,28.250019,28.499994,28.250019,28.484346,187600,1.234049
1978-09-29,28.00004,28.375007,27.499991,28.00004,180800,1.213067
1978-09-28,28.250019,28.250019,27.000037,28.00004,195600,1.213067
1978-09-27,29.375013,29.999954,28.00004,28.250019,295200,1.223897
1978-09-26,28.749973,29.50,28.749973,29.375013,209200,1.272636
1978-09-25,28.874961,28.874961,28.125031,28.499994,262000,1.234727
1978-09-22,28.624982,29.125034,28.624982,28.874961,600400,1.250972
1978-09-21,28.375007,28.874961,26.250009,28.624982,784200,1.240142
1978-09-20,29.125034,29.250022,28.250019,28.375007,779400,1.229312
1978-09-19,29.999954,30.250028,29.000046,29.125034,577800,1.261806
1978-09-18,30.12504,31.125044,29.50,29.999954,626800,1.299711
1978-09-15,30.749982,30.749982,29.999954,30.12504,544600,1.30513
1978-09-14,31.624998,31.749986,30.250028,30.87497,698200,1.33762
1978-09-13,33.999974,33.999974,30.87497,31.624998,603400,1.370114
1978-09-12,34.625013,34.625013,33.999974,34.124961,140800,1.478421
1978-09-11,35.249955,35.375041,34.625013,34.750001,170000,1.5055
1978-09-08,34.500025,35.249955,34.500025,35.249955,416600,1.52716
1978-09-07,34.249949,34.874989,34.249949,34.500025,282600,1.494671
1978-09-06,32.999968,34.124961,32.87498,33.999974,393000,1.473006
1978-09-05,32.500016,32.999968,32.375026,32.999968,142600,1.429682
1978-09-01,32.250038,32.625004,31.874976,32.500016,325600,1.408023
1978-08-31,33.124958,33.124958,31.999964,32.250038,276600,1.397193
1978-08-30,32.500016,33.874986,32.375026,33.375032,515400,1.445932
1978-08-29,33.375032,33.375032,32.250038,32.500016,425400,1.408023
1978-08-28,34.375038,34.375038,33.50002,33.50002,158400,1.451347
1978-08-25,34.874989,34.874989,34.500025,34.625013,127000,1.500085
1978-08-24,34.625013,35.249955,34.375038,34.874989,210200,1.510915
1978-08-23,34.124961,34.750001,34.124961,34.625013,354000,1.500085
1978-08-22,33.250044,34.249949,33.124958,34.124961,489000,1.478421
1978-08-21,34.500025,34.500025,32.999968,33.250044,780400,1.440517
1978-08-18,35.750007,35.750007,34.999979,34.999979,359800,1.51633
1978-08-17,35.874995,36.875001,35.874995,35.874995,738200,1.554239
1978-08-16,36.124971,36.124971,35.500029,35.625019,287400,1.543409
1978-08-15,36.249961,36.375047,35.375041,36.249961,522200,1.570484
1978-08-14,36.249961,36.875001,36.249961,36.249961,491800,1.570484
1978-08-11,35.874995,36.625023,34.625013,35.999983,706000,1.559654
1978-08-10,36.375047,37.625029,35.249955,35.874995,1189200,1.554239
1978-08-09,34.999979,36.875001,34.999979,36.375047,2101600,1.575904
1978-08-08,32.749992,34.500025,32.250038,34.375038,1349600,1.489256
1978-08-07,33.999974,34.375038,32.500016,32.749992,1023800,1.418853
1978-08-04,32.999968,34.874989,32.87498,33.999974,1376000,1.473006
1978-08-03,31.749986,34.750001,31.749986,32.999968,1799400,1.429682
1978-08-02,31.874976,31.874976,31.125044,31.624998,868400,1.370114
1978-08-01,31.874976,31.999964,30.500004,31.999964,1916800,1.386358
1978-07-31,29.125034,31.874976,28.624982,31.874976,1667400,1.380944
1978-07-28,27.499991,29.749976,26.749961,29.125034,1141200,1.261806
1978-07-27,27.250013,27.499991,26.875049,27.499991,1667400,1.191403
1978-07-26,25.749957,27.375001,25.749957,27.250013,2458600,1.180573
1978-07-25,23.499969,25.374991,23.374982,25.374991,1214600,1.09934
1978-07-24,23.125006,23.499969,23.000015,23.499969,210200,1.018107
1978-07-21,24.125009,24.249997,23.000015,23.125006,179800,1.001862
1978-07-20,23.62496,24.249997,23.374982,24.125009,358800,1.045186
1978-07-19,22.75004,23.62496,22.75004,23.62496,225800,1.023522
1978-07-18,23.499969,23.62496,22.499966,22.75004,285400,0.985617
1978-07-17,22.875028,23.875033,22.875028,23.499969,509400,1.018107
1978-07-14,21.625046,22.624954,21.625046,22.624954,220000,0.980198
1978-07-13,22.125,22.125,21.49996,21.625046,99600,0.936878
1978-07-12,22.499966,22.499966,22.125,22.249988,166200,0.963953
1978-07-11,22.624954,22.75004,22.499966,22.624954,53600,0.980198
1978-07-10,22.125,22.75004,22.125,22.624954,222000,0.980198
1978-07-07,21.49996,22.125,21.49996,22.000012,277600,0.953123
1978-07-06,20.875018,21.374972,20.875018,21.374972,279600,0.926044
1978-07-05,21.000006,21.000006,20.75003,20.75003,159400,0.898969
1978-07-03,21.49996,21.750034,21.000006,21.000006,342200,0.909799
1978-06-30,21.625046,21.625046,21.49996,21.49996,74200,0.931459
1978-06-29,22.000012,22.000012,21.49996,21.625046,160200,0.936878
1978-06-28,21.625046,22.125,21.249984,22.000012,232600,0.953123
1978-06-27,21.875024,21.875024,21.625046,21.625046,169000,0.936878
1978-06-26,21.875024,22.000012,21.625046,21.875024,200400,0.947708
1978-06-23,22.125,22.125,21.750034,21.875024,611200,0.947708
1978-06-22,21.875024,22.374978,21.875024,22.249988,360800,0.963953
1978-06-21,22.000012,22.000012,21.000006,21.750034,742200,0.942293
1978-06-20,22.875028,22.875028,22.000012,22.000012,227800,0.953123
1978-06-19,23.125006,23.125006,22.374978,22.875028,165200,0.991032
1978-06-16,23.000015,23.249994,22.875028,23.125006,311800,1.001862
1978-06-15,24.749951,24.749951,23.000015,23.000015,891800,0.996447
1978-06-14,24.875037,25.250003,24.749951,24.875037,286400,1.07768
1978-06-13,25.125015,25.125015,24.875037,24.875037,574000,1.07768
1978-06-12,25.250003,25.374991,25.125015,25.250003,402800,1.093925
1978-06-09,25.250003,25.374991,25.000027,25.250003,370600,1.093925
1978-06-08,24.749951,25.875043,24.749951,25.250003,883000,1.093925
1978-06-07,24.125009,24.749951,24.125009,24.499975,438000,1.061431
1978-06-06,25.125015,25.624969,24.125009,24.125009,619000,1.045186
1978-06-05,24.624963,25.250003,24.624963,25.125015,678600,1.08851
1978-06-02,23.875033,24.374987,23.875033,24.374987,236600,1.056016
1978-06-01,23.62496,24.000021,23.499969,23.875033,172000,1.034356
1978-05-31,23.499969,24.125009,23.499969,23.62496,480000,1.023522
1978-05-30,22.000012,23.249994,21.625046,23.249994,713800,1.007277
1978-05-26,22.624954,22.75004,21.750034,22.000012,852800,0.953123
1978-05-25,22.75004,23.000015,22.624954,22.624954,493800,0.980198
1978-05-24,23.000015,23.000015,22.499966,22.75004,977000,0.985617
1978-05-23,24.000021,24.125009,23.249994,23.374982,251200,1.012692
1978-05-22,23.750046,24.125009,23.374982,24.000021,218000,1.039771
1978-05-19,23.750046,23.750046,23.000015,23.750046,802800,1.028941
1978-05-18,25.125015,25.125015,23.62496,23.750046,949600,1.028941
1978-05-17,25.374991,25.374991,24.749951,25.125015,671800,1.08851
1978-05-16,26.374997,26.875049,25.125015,25.374991,1304600,1.09934
1978-05-15,26.499985,26.624973,26.000031,26.374997,546600,1.142664
1978-05-12,26.125019,26.749961,26.125019,26.499985,1012200,1.148079
1978-05-11,25.125015,26.125019,25.125015,26.000031,1046400,1.126419
1978-05-10,24.749951,25.624969,24.749951,25.125015,862400,1.08851
1978-05-09,24.499975,25.374991,24.499975,24.749951,1042400,1.072261
1978-05-08,25.374991,25.624969,24.499975,24.499975,875200,1.061431
1978-05-05,25.624969,26.125019,25.250003,25.374991,805800,1.09934
1978-05-04,24.875037,25.749957,24.249997,25.624969,1149000,1.11017
1978-05-03,23.750046,25.374991,23.62496,24.875037,2154400,1.07768
1978-05-02,22.75004,24.249997,22.499966,23.750046,2563200,1.028941
1978-05-01,21.750034,22.75004,21.625046,22.75004,826400,0.985617
1978-04-28,21.249984,21.875024,21.249984,21.750034,636600,0.942293
1978-04-27,21.625046,21.625046,21.249984,21.249984,537800,0.920629
1978-04-26,22.125,22.249988,21.750034,21.875024,968200,0.947708
1978-04-25,23.000015,23.125006,21.875024,22.125,1617600,0.958538
1978-04-24,22.875028,23.125006,22.875028,23.000015,1013200,0.996447
1978-04-21,21.625046,23.000015,21.124996,22.624954,2093800,0.980198
1978-04-20,22.000012,23.499969,21.625046,21.625046,2211200,0.936878
1978-04-19,21.625046,22.000012,21.249984,22.000012,1274200,0.953123
1978-04-18,21.49996,21.625046,21.124996,21.625046,1273200,0.936878
1978-04-17,21.374972,22.000012,21.374972,21.49996,2209200,0.931459
1978-04-14,20.75003,21.49996,20.75003,21.249984,3084600,0.920629
1978-04-13,20.000002,21.249984,20.000002,20.875018,3508000,0.904384
1978-04-12,18.625031,19.875014,18.500043,19.750024,2396000,0.855645
1978-04-11,18.625031,18.625031,18.249969,18.625031,482000,0.806906
1978-04-10,18.750019,18.875008,18.500043,18.625031,273800,0.806906
1978-04-07,18.750019,18.750019,18.374956,18.750019,891800,0.812321
1978-04-06,19.249973,19.249973,18.625031,18.750019,1066000,0.812321
1978-04-05,18.750019,19.625036,18.750019,19.374962,4655200,0.839396
1978-04-04,17.124975,17.999992,16.75001,17.999992,2500600,0.779827
1978-04-03,16.625022,17.249964,16.625022,17.124975,1004400,0.741918
1978-03-31,16.375045,16.375045,15.874993,16.375045,1819000,0.709428
1978-03-30,16.999987,17.124975,15.874993,16.625022,422400,0.720258
1978-03-29,17.124975,17.124975,16.874999,16.999987,191600,0.736503
1978-03-28,16.874999,17.124975,16.874999,17.124975,616000,0.741918
1978-03-27,16.500033,16.999987,16.500033,16.874999,444800,0.731088
1978-03-23,15.999982,16.500033,15.999982,16.500033,400000,0.714843
1978-03-22,16.375045,16.375045,16.12497,16.249959,564200,0.704009
1978-03-21,16.999987,16.999987,16.625022,16.625022,554400,0.720258
1978-03-20,16.874999,17.124975,16.874999,16.999987,451800,0.736503
1978-03-17,15.874993,16.75001,15.874993,16.75001,1326000,0.725673
1978-03-16,16.12497,16.12497,15.750005,15.874993,395000,0.687764
1978-03-15,15.750005,16.12497,15.625017,16.12497,458600,0.698594
